Date;Vinnitska;Volynska;Dnipropetrovska;Donetska;Zhytomyska;Zakarpatska;Zaporizhska;Ivano-Frankivska;Kyivska;Kirovogradska;Luganska;Lvivska;Mykolayivska;Kyiv;Odesska;Poltavska;Rivnenska;Sumska;Ternopilska;Kharkivska;Khersonska;Khmenlnytska;Cherkasska;Chernivetska;Chernihivska;Ukraine
23.11.21;743;477;686;792;434;682;607;704;855;248;349;794;540;1592;978;1038;638;493;322;566;227;883;678;251;455;16032
24.11.21;819;463;980;711;669;595;487;318;833;162;228;967;466;1557;760;948;538;798;337;733;306;705;640;262;669;15951
25.11.21;975;568;726;830;420;307;415;262;519;196;198;693;471;1346;810;829;577;393;302;591;235;524;657;230;427;13501
26.11.21;831;448;715;755;434;377;485;392;611;178;237;665;469;1443;762;924;613;495;270;627;206;767;601;165;397;13867
27.11.21;492;263;498;204;304;186;105;136;198;170;34;157;362;385;363;506;91;123;186;225;78;143;379;78;229;5895
28.11.21;286;215;189;145;218;88;34;26;115;107;19;71;376;225;76;51;68;39;138;174;66;30;143;11;38;2948
29.11.21;310;372;535;473;197;433;409;290;476;124;236;311;496;1300;566;928;306;406;176;394;102;601;469;141;68;10119
30.11.21;613;311;611;647;329;487;392;536;735;231;251;547;365;1213;672;794;506;364;248;597;215;745;532;216;415;12572
01.12.21;585;465;757;634;670;579;370;349;626;180;169;644;425;1407;441;716;425;519;310;535;185;441;665;231;492;12820
02.12.21;557;279;675;569;412;413;327;233;610;177;165;725;356;1050;565;692;389;255;286;548;182;477;613;204;283;11042
03.12.21;537;282;479;678;445;376;374;356;682;240;145;730;386;1078;745;869;554;415;313;451;108;487;608;169;354;11861
04.12.21;336;144;249;196;343;149;93;126;208;181;29;203;193;305;303;275;87;109;189;175;134;138;346;59;193;4763
05.12.21;211;34;97;46;169;53;60;29;132;69;9;163;158;161;48;124;47;17;111;153;19;15;105;21;69;2120
06.12.21;217;155;230;307;163;295;278;112;549;101;166;306;287;963;415;629;250;218;135;338;58;494;422;138;74;7300
07.12.21;351;207;451;586;225;427;405;388;617;190;146;491;258;893;549;624;406;303;182;355;182;487;398;151;238;9510
08.12.21;458;229;505;417;429;456;275;377;565;157;130;671;254;885;379;580;295;207;287;511;141;414;465;138;340;9565
09.12.21;303;150;498;507;271;330;192;245;458;136;107;583;286;813;552;651;224;322;214;411;134;267;417;114;254;8439
10.12.21;332;231;413;441;232;328;199;334;438;143;98;482;281;849;498;493;359;320;240;344;89;311;419;85;255;8214
11.12.21;219;142;301;134;254;128;51;156;135;138;16;211;204;235;81;290;58;94;131;179;49;121;141;52;101;3621
12.12.21;115;58;81;71;142;35;33;60;84;75;5;154;221;202;153;95;5;4;60;127;21;25;120;30;5;1981
13.12.21;132;123;216;330;74;257;201;134;256;124;118;160;227;664;302;620;204;200;99;202;26;306;355;71;113;5514
14.12.21;357;96;209;332;152;295;199;234;376;115;151;268;271;687;332;408;272;227;188;352;150;408;402;107;232;6820
15.12.21;281;183;447;374;319;484;154;251;427;159;86;493;260;724;310;552;193;169;231;332;141;329;406;72;316;7693
16.12.21;293;154;286;309;208;218;134;196;324;105;95;415;243;605;258;429;185;248;200;302;75;311;342;90;239;6264
17.12.21;228;130;322;283;202;330;122;256;376;109;77;344;221;574;365;403;151;149;201;294;113;280;348;141;154;6173
18.12.21;146;82;216;91;177;68;41;100;199;99;10;221;102;191;137;106;83;122;150;96;43;147;96;68;116;2907
19.12.21;76;33;40;97;109;20;12;59;76;55;6;117;77;119;40;45;41;0;73;129;5;35;91;56;47;1458
20.12.21;137;134;148;232;70;271;160;111;287;42;112;174;126;603;287;491;147;121;86;162;31;215;245;74;107;4573
21.12.21;265;88;206;280;110;173;148;248;324;100;80;190;216;573;248;312;232;226;156;217;123;254;281;69;236;5355
22.12.21;177;114;238;259;239;296;131;220;333;71;59;414;198;568;230;337;154;217;224;272;76;400;220;98;199;5744
23.12.21;225;107;228;284;147;162;120;188;316;80;58;397;153;526;207;331;169;158;198;181;43;225;239;106;228;5076
24.12.21;146;109;173;196;112;201;148;224;296;81;58;387;108;492;280;194;152;135;134;205;41;240;187;93;109;4501
25.12.21;124;70;164;64;156;52;21;89;98;66;6;157;65;152;40;63;37;70;116;75;22;69;46;64;126;2012
26.12.21;56;36;17;90;93;28;6;40;49;54;1;76;40;111;92;24;43;43;91;65;24;22;60;48;19;1228
27.12.21;44;42;59;60;14;7;25;35;50;46;23;74;20;142;46;78;31;11;32;142;16;11;97;53;12;1170
28.12.21;147;62;171;176;61;144;132;138;174;37;104;149;75;509;169;308;109;128;62;183;18;229;135;39;108;3567
29.12.21;184;62;146;150;74;176;78;208;186;66;64;276;131;231;136;257;114;189;114;264;76;254;151;94;176;3857
30.12.21;216;99;171;289;191;214;121;237;259;61;51;442;139;535;266;283;164;220;171;248;55;316;227;138;261;5374
31.12.21;111;38;113;189;169;163;82;190;302;75;36;454;82;498;180;223;86;104;142;202;37;219;133;120;153;4101
01.01.22;76;36;47;20;128;55;0;60;41;31;6;120;49;85;75;48;54;57;141;102;1;43;31;40;79;1425
02.01.22;55;38;40;30;21;39;6;66;91;45;4;143;26;135;32;84;20;55;58;77;39;21;45;52;7;1229
03.01.22;74;18;69;110;23;25;7;69;104;32;28;67;22;221;103;82;43;30;44;190;16;9;97;68;20;1571
04.01.22;185;33;180;150;91;178;132;225;175;35;103;213;96;657;327;349;112;174;86;207;117;228;146;80;93;4372
05.01.22;272;52;218;180;177;293;118;427;234;44;96;406;95;642;229;283;250;311;195;398;122;381;189;132;218;5962
06.01.22;312;82;259;205;324;178;155;386;251;61;89;462;133;841;314;232;160;339;356;479;120;348;220;139;219;6664
07.01.22;162;57;89;39;218;64;5;217;74;48;10;397;84;312;196;66;91;156;172;273;1;64;45;92;144;3076
08.01.22;188;42;74;57;95;79;7;106;151;61;14;194;62;290;45;122;67;88;110;241;30;60;91;125;35;2434
09.01.22;71;42;58;10;28;29;6;47;84;47;13;111;39;265;153;44;26;120;50;221;12;10;73;92;26;1677
10.01.22;222;102;189;204;69;155;176;334;271;56;153;216;99;1097;310;407;168;321;122;353;76;286;214;162;123;5885
11.01.22;462;93;240;233;142;174;124;795;242;64;114;379;119;1058;452;281;278;388;256;513;195;387;240;194;168;7591
12.01.22;492;103;338;254;335;356;141;1017;381;69;98;972;147;1040;410;281;256;573;375;595;93;350;230;327;316;9549
13.01.22;631;190;423;267;251;263;187;924;345;71;98;1103;152;1180;628;377;372;536;386;695;92;455;247;414;265;10552
14.01.22;427;139;327;208;338;332;182;1300;484;85;89;1257;157;1303;473;258;404;563;521;740;144;369;199;509;209;11017
15.01.22;259;114;164;137;243;121;20;700;123;92;21;881;104;581;177;116;118;322;414;634;71;288;114;430;76;6320
16.01.22;196;72;122;17;257;78;8;358;96;81;4;595;32;198;278;42;70;231;296;629;36;22;88;349;43;4198
17.01.22;436;166;275;265;70;292;166;1127;303;55;206;901;113;1124;546;356;506;601;333;681;58;429;178;479;117;9783
18.01.22;794;170;375;347;290;309;240;2089;466;78;216;924;200;1305;528;381;613;870;543;675;304;421;308;509;101;13056
19.01.22;934;316;408;452;790;640;270;2650;455;91;234;1568;205;843;617;573;686;1136;1023;910;191;1156;299;622;565;17634
20.01.22;976;520;833;582;610;637;373;2521;637;103;253;2901;299;2677;1237;604;1008;1260;1136;1073;310;1029;417;938;559;23493
21.01.22;1045;550;712;615;901;727;349;2239;731;104;288;2625;262;1376;1317;453;895;1310;1092;1121;335;1016;355;839;305;21562
22.01.22;502;322;428;361;799;372;114;2129;353;118;36;2608;217;1292;807;196;436;1533;916;1277;238;948;184;935;455;17576
23.01.22;539;267;339;101;787;227;48;978;186;88;19;2363;187;1163;506;107;323;583;694;1039;116;283;159;918;132;12152
24.01.22;1266;717;531;684;340;816;627;1663;785;99;387;1553;276;3316;1462;834;1255;928;1061;1151;168;967;495;916;250;22547
25.01.22;1262;643;767;919;915;924;724;2761;754;128;477;1761;428;1777;1887;885;1190;1370;1004;1471;526;1631;693;1020;480;26397
26.01.22;1594;757;1277;1331;2563;1005;708;2607;1184;192;514;2941;606;3531;1969;1042;1631;1691;1480;1663;658;1275;680;1004;783;34686
27.01.22;1525;990;1503;1405;2047;1112;1115;2448;970;185;571;2977;619;3875;2593;1204;2103;1754;1762;1279;749;1920;869;981;1248;37804
28.01.22;2253;966;1822;1433;2187;1031;1036;2418;1131;200;584;4124;649;2545;2897;1136;1868;1758;1570;1359;800;2300;983;1031;1158;39239
29.01.22;992;551;704;671;2091;692;231;1407;790;216;267;3436;464;3063;2041;380;1191;1586;886;1919;458;2225;615;1072;638;28586
30.01.22;1017;474;803;538;1625;490;216;534;588;236;132;2185;522;2092;1526;143;656;1189;1094;1178;572;1520;452;924;166;20872
31.01.22;1843;2070;1593;1261;1000;1143;1608;1341;1577;281;841;3435;800;8555;3734;1883;1870;1513;1559;2153;333;1378;1355;1230;1270;45626
01.02.22;1329;1132;1792;1672;1861;986;1413;2003;1636;298;867;3082;823;6883;3965;1773;2089;1666;1431;2234;931;2235;1212;1107;583;45003
02.02.22;1460;1473;2037;1766;3084;1104;1511;2042;1462;310;847;2481;859;1856;3282;1330;2347;1628;1724;1845;980;2263;977;971;1210;40849
03.02.22;1333;1298;2236;1841;3412;1032;2006;1952;1261;342;831;4021;926;3380;3535;1361;2374;2146;1708;2136;1070;2376;1373;1115;1472;46537
04.02.22;1318;1685;2532;1948;2699;951;1748;1521;1374;454;735;3781;977;4095;4461;1388;2081;2037;1590;2003;1041;2443;1411;988;1449;46710
05.02.22;595;591;1241;1044;1668;379;584;803;685;326;328;2284;939;2965;3167;491;1343;1526;974;2433;753;2073;722;757;643;29314
06.02.22;359;646;1063;629;1273;245;469;443;544;221;249;1292;1013;2333;2025;272;926;899;1006;1304;975;1171;709;712;533;21311
07.02.22;866;1436;2055;1530;846;940;2105;678;1109;346;728;2390;887;3454;3871;1497;1831;1680;1287;2211;877;1559;1227;960;1033;37403
08.02.22;1057;1143;2298;2034;1747;1015;1719;1151;1239;363;833;2035;963;6116;3367;1647;1943;1562;1027;2253;912;1934;1500;882;1130;41870
09.02.22;998;1036;2421;1477;2754;850;1242;1124;1362;502;773;2354;957;5284;3849;1566;1933;1562;1250;1904;1504;2082;1337;1007;1553;42681
10.02.22;1074;1220;2627;1962;1790;630;1413;995;1101;507;756;3038;1138;4585;3708;1486;1385;1970;1074;1769;1566;2057;1418;853;1188;41310
11.02.22;766;1013;2847;1843;1721;660;960;839;1174;477;800;2184;1110;4868;4090;1636;975;2046;819;1600;1459;1709;1542;766;1261;39165
12.02.22;414;531;1467;1292;1204;196;409;482;642;291;421;1256;924;1661;2027;332;585;1285;461;1852;1392;1020;856;529;672;22201
13.02.22;309;341;1050;727;699;94;91;208;410;242;225;450;676;1170;1137;147;296;174;436;896;463;298;668;456;508;12171
14.02.22;673;942;2359;1430;598;435;1393;426;1102;447;762;833;925;2344;2297;1533;833;890;306;1331;467;1210;1250;625;1508;26919
15.02.22;647;665;1910;1715;1072;481;1287;667;1039;524;733;882;941;1322;2892;1475;847;1122;586;1608;912;1507;1178;435;917;27364
16.02.22;580;715;2448;1774;1378;406;1291;645;1268;450;784;1615;1035;1207;1828;1290;943;1238;704;1632;1006;1447;1278;408;1116;28486
17.02.22;616;722;2551;1775;1266;292;1417;399;1156;446;679;1235;1250;2303;1473;1433;701;1044;623;1526;980;1232;1269;369;992;27749
18.02.22;411;540;2347;1509;902;344;1090;440;1097;426;639;861;1188;808;2210;1266;510;928;620;1973;965;1092;1005;323;1009;24503
19.02.22;281;123;1087;868;720;125;173;252;435;322;234;646;924;765;1044;407;319;724;285;1389;1074;370;650;209;364;13790
20.02.22;142;204;1226;574;503;38;323;58;349;314;181;169;1007;451;1005;372;143;112;199;827;484;119;597;149;281;9827
21.02.22;409;402;2045;1297;363;260;1052;236;994;499;510;677;1206;686;1514;1268;459;569;287;607;602;870;905;210;461;18388
22.02.22;477;412;2195;1488;805;275;964;439;1026;412;681;507;1057;1161;1537;1366;492;665;371;745;836;1076;1090;284;615;20976
23.02.22;401;283;2125;1597;1016;256;920;329;1151;422;651;1030;1143;579;929;1205;358;657;453;790;772;817;983;273;648;19788
24.02.22;274;180;973;412;690;171;247;151;528;290;77;558;299;183;633;523;228;291;287;105;248;529;610;244;124;8855
25.02.22;59;45;707;335;412;81;228;184;117;73;33;66;97;69;372;325;101;82;212;64;203;272;393;81;9;4620
26.02.22;71;44;955;375;112;17;72;79;69;188;2;251;191;33;397;125;30;37;73;40;34;91;323;106;8;3723
27.02.22;38;82;740;290;8;4;19;19;115;124;14;10;211;16;57;153;41;24;35;48;103;46;189;56;0;2442
28.02.22;97;182;1064;378;104;78;277;51;184;154;124;128;364;85;247;418;73;129;60;34;206;243;524;62;7;5273
01.03.22;64;136;762;507;140;88;269;129;173;4;60;90;330;87;306;560;105;148;41;33;95;240;368;63;0;4798
02.03.22;93;84;563;427;98;77;161;65;119;45;59;101;357;75;73;399;35;82;55;19;162;206;518;43;18;3934
03.03.22;46;96;443;454;119;63;150;65;208;11;47;34;190;83;128;411;47;101;43;15;132;214;433;25;23;3581
04.03.22;106;77;314;298;52;62;83;74;219;11;38;24;143;64;73;319;32;54;29;7;70;172;287;48;66;2722
05.03.22;15;68;205;129;22;11;71;20;95;5;8;33;137;57;8;134;1;10;24;8;1;30;119;26;1;1238
06.03.22;7;39;138;32;5;13;26;6;66;3;0;20;142;33;4;85;0;14;9;9;0;23;109;11;0;794
07.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
